ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298952380,-0.205783,0.827917,10.25913,0.390372,-0.022824,-0.221119,5.4375,-14.906251,-52.256252
1782298952387,-0.107677,1.012164,10.094025,0.392816,-0.015494,-0.224173,5.4375,-14.906251,-52.256252
1782298952389,-0.107677,1.012164,10.094025,0.392816,-0.015494,-0.224173,5.34375,-16.06875,-53.175003
1782298952395,-0.107677,1.012164,10.094025,0.362883,-0.020381,-0.230893,5.34375,-16.06875,-53.175003
1782298952397,0.002393,1.031307,10.010276,0.362883,-0.020381,-0.230893,5.34375,-16.06875,-53.175003
1782298952400,0.002393,1.031307,10.010276,0.362883,-0.020381,-0.230893,7.78125,-17.4375,-52.275002
1782298952419,0.196211,0.696311,10.316558,0.199782,0.013217,-0.24311,6.4125,-17.118752,-52.575001
1782298952421,0.222533,0.464208,10.574983,0.078831,0.047425,-0.247386,6.4125,-17.118752,-52.575001
1782298952429,0.222533,0.464208,10.574983,0.078831,0.047425,-0.247386,5.9625,-15.937501,-53.775002
1782298952430,0.222533,0.212961,10.816658,-0.05617,0.092629,-0.243721,5.9625,-15.937501,-53.775002
1782298952439,0.205783,-0.066999,10.936299,-0.182008,0.145164,-0.237613,7.275,-14.475,-53.456253
1782298952446,0.12682,-0.272782,10.847765,-0.273027,0.186092,-0.227839,7.275,-14.475,-53.456253
1782298952448,0.12682,-0.272782,10.847765,-0.273027,0.186092,-0.227839,4.96875,-14.00625,-52.856251
1782298952455,0.023928,-0.39003,10.814265,-0.314566,0.20625,-0.220508,4.96875,-14.00625,-52.856251
1782298952459,0.023928,-0.39003,10.814265,-0.314566,0.20625,-0.220508,6.24375,-15.656251,-53.025002
1782298952463,0.023928,-0.39003,10.814265,-0.299294,0.194033,-0.219287,6.24375,-15.656251,-53.025002
1782298952464,-0.105284,-0.404387,10.804694,-0.299294,0.194033,-0.219287,6.24375,-15.656251,-53.025002
1782298952470,-0.105284,-0.404387,10.804694,-0.299294,0.194033,-0.219287,4.575,-17.118752,-51.825001
1782298952472,-0.222533,-0.40678,10.706588,-0.249814,0.145775,-0.219287,4.575,-17.118752,-51.825001
1782298952479,-0.222533,-0.40678,10.706588,-0.249814,0.145775,-0.219287,6.225,-15.20625,-53.006252
1782298952480,-0.222533,-0.40678,10.706588,-0.192393,0.084688,-0.221119,6.225,-15.20625,-53.006252
1782298952481,-0.315853,-0.421137,10.603696,-0.192393,0.084688,-0.221119,6.225,-15.20625,-53.006252
1782298952490,-0.39003,-0.425922,10.493627,-0.142913,0.033986,-0.22173,6.20625,-14.906251,-52.706253
1782298952500,-0.387637,-0.416351,10.381164,-0.100152,-0.003887,-0.219897,4.575,-15.0375,-53.925003
1782298952516,-0.184247,-0.291924,10.034205,-0.026849,-0.032598,-0.20768,5.23125,-12.843751,-52.537502
1782298952519,-0.184247,-0.291924,10.034205,-0.026849,-0.032598,-0.20768,4.21875,-14.306251,-52.856251
1782298952523,-0.131605,-0.189033,9.857136,-0.000581,-0.015494,-0.196074,4.21875,-14.306251,-52.856251
1782298952529,-0.131605,-0.189033,9.857136,-0.000581,-0.015494,-0.196074,5.53125,-12.843751,-52.537502
1782298952532,-0.11007,-0.122034,9.696817,0.023242,0.005276,-0.17958,5.53125,-12.843751,-52.537502
1782298952538,-0.11007,-0.122034,9.696817,0.023242,0.005276,-0.17958,4.725,-14.137501,-54.525002
1782298952540,-0.11007,-0.122034,9.696817,0.043401,0.013828,-0.160033,4.725,-14.137501,-54.525002
1782298952541,-0.09332,-0.062213,9.598712,0.043401,0.013828,-0.160033,4.725,-14.137501,-54.525002
1782298952550,-0.040678,0.043071,9.550854,0.065392,0.013217,-0.143539,5.1375,-13.425,-54.056252
1782298952559,-0.040678,0.043071,9.550854,0.091048,-0.000833,-0.133155,5.1375,-13.425,-54.056252
1782298952560,-0.153141,-0.028714,9.558033,0.091048,-0.000833,-0.133155,5.1375,-13.425,-54.056252
1782298952561,-0.153141,-0.028714,9.558033,0.091048,-0.000833,-0.133155,5.30625,-15.056251,-52.856251
1782298952566,-0.153141,-0.028714,9.558033,0.124035,-0.011829,-0.111164,5.30625,-15.056251,-52.856251
1782298952567,-0.064606,0.047856,9.555641,0.124035,-0.011829,-0.111164,5.30625,-15.056251,-52.856251
1782298952569,-0.064606,0.047856,9.555641,0.124035,-0.011829,-0.111164,6.1125,-15.7875,-53.625004
1782298952575,-0.064606,0.047856,9.555641,0.158854,-0.012439,-0.105055,6.1125,-15.7875,-53.625004
1782298952576,0.045464,0.179462,9.366607,0.158854,-0.012439,-0.105055,6.1125,-15.7875,-53.625004
1782298952580,0.045464,0.179462,9.366607,0.158854,-0.012439,-0.105055,5.25,-14.325001,-52.087502
1782298952584,0.045464,0.179462,9.366607,0.178402,-0.028322,-0.109331,5.25,-14.325001,-52.087502
1782298952585,0.088534,0.236889,9.112968,0.178402,-0.028322,-0.109331,5.25,-14.325001,-52.087502
1782298952589,0.088534,0.236889,9.112968,0.178402,-0.028322,-0.109331,6.09375,-16.087502,-52.875004
1782298952592,0.088534,0.236889,9.112968,0.175959,-0.04115,-0.120326,6.09375,-16.087502,-52.875004
1782298952593,0.138784,0.301496,8.964613,0.175959,-0.04115,-0.120326,6.09375,-16.087502,-52.875004
1782298952599,0.138784,0.301496,8.964613,0.175959,-0.04115,-0.120326,6.09375,-16.087502,-52.875004
1782298952601,0.172283,0.332602,8.871293,0.150913,-0.040539,-0.138042,6.09375,-16.087502,-52.875004
1782298952618,0.196211,0.311067,8.85215,0.109374,-0.020381,-0.156978,5.00625,-14.306251,-53.906254
1782298952619,0.196211,0.248854,8.892828,0.055007,0.009552,-0.173472,4.55625,-16.06875,-52.106251
