ts,sensor,x,y,z
1782299699361,gyro,-0.014020,-0.115065,-0.155757
1782299699361,mag,-22.293751,2.568750,-29.868752
1782299699379,gyro,0.011025,-0.124839,-0.147205
1782299699379,accel,-0.186640,1.079163,7.684453
1782299699379,mag,-19.462502,3.112500,-28.950001
1782299699379,gyro,0.014690,-0.138888,-0.131322
1782299699379,accel,-0.165105,1.196411,7.500206
1782299699379,mag,-22.612501,2.868750,-29.400002
1782299699384,accel,-0.129212,1.277767,7.449956
1782299699384,gyro,-0.006079,-0.134002,-0.115440
1782299699389,mag,-23.531250,2.737500,-29.250002
1782299699393,gyro,-0.047618,-0.121173,-0.096503
1782299699393,accel,-0.124427,1.320838,7.521741
1782299699398,mag,-20.062500,2.531250,-28.650002
1782299699401,gyro,-0.091600,-0.103458,-0.073901
1782299699401,accel,-0.131605,1.311267,7.705988
1782299699408,mag,-20.231251,3.431250,-29.250002
1782299699409,gyro,-0.134361,-0.077191,-0.051910
1782299699409,accel,-0.133998,1.270589,7.928521
1782299699420,mag,-21.581251,2.550000,-28.650002
1782299699420,accel,-0.162712,1.158126,8.194125
1782299699420,gyro,-0.162461,-0.052757,-0.031751
1782299699427,gyro,-0.179565,-0.024046,-0.014036
1782299699428,accel,-0.131605,1.062413,8.375979
1782299699429,mag,-22.368752,3.300000,-28.350000
1782299699436,gyro,-0.188728,-0.007553,-0.002430
1782299699437,accel,-0.110070,0.959522,8.533906
1782299699440,mag,-20.850000,2.831250,-28.050001
1782299699445,gyro,-0.194836,-0.010607,0.006123
1782299699445,accel,-0.062213,0.839881,8.696617
1782299699450,mag,-20.568750,4.012500,-28.631250
1782299699453,gyro,-0.199723,-0.028933,0.009788
1782299699453,accel,0.002393,0.739382,8.883257
1782299699459,mag,-22.500000,1.968750,-27.750002
1782299699462,gyro,-0.193004,-0.062530,0.008566
1782299699462,accel,0.023928,0.669990,9.057933
1782299699476,mag,-21.393751,1.668750,-28.500002
1782299699476,gyro,-0.177732,-0.091241,0.001846
1782299699476,accel,0.047856,0.653241,9.203895
1782299699480,gyro,-0.152687,-0.108345,-0.005484
1782299699481,mag,-19.987501,3.712500,-27.731251
1782299699481,accel,0.086142,0.674776,9.273287
1782299699487,accel,0.169890,0.727418,9.294822
1782299699487,gyro,-0.119700,-0.112621,-0.011593
1782299699489,mag,-21.787500,3.731250,-27.731251
1782299699496,gyro,-0.078772,-0.108956,-0.014647
