ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299865438,0.086142,2.043471,9.546069,0.078526,0.051243,-0.047786,-6.84375,-13.462501,-40.743752
1782299865446,0.107677,1.998007,9.627425,0.075471,0.037193,-0.052673,-6.84375,-13.462501,-40.743752
1782299865448,0.107677,1.998007,9.627425,0.075471,0.037193,-0.052673,-5.8125,-15.075001,-42.731251
1782299865455,0.138784,1.947758,9.620246,0.087689,0.020089,-0.05756,-5.8125,-15.075001,-42.731251
1782299865459,0.138784,1.947758,9.620246,0.087689,0.020089,-0.05756,-5.45625,-14.3625,-40.443752
1782299865463,0.136391,1.947758,9.617854,0.118232,0.002985,-0.061225,-5.45625,-14.3625,-40.443752
1782299865468,0.136391,1.947758,9.617854,0.118232,0.002985,-0.061225,-5.2875,-14.512501,-41.043751
1782299865472,0.11007,1.933401,9.610675,0.162825,-0.004345,-0.06489,-5.2875,-14.512501,-41.043751
1782299865479,0.11007,1.933401,9.610675,0.162825,-0.004345,-0.06489,-5.15625,-14.062501,-40.893753
1782299865480,0.119641,1.928615,9.51257,0.205586,-6.9e-05,-0.067334,-5.15625,-14.062501,-40.893753
1782299865490,0.16989,1.954936,9.459927,0.230631,0.003596,-0.072832,-7.18125,-14.75625,-42.731251
1782299865498,0.098106,2.007578,9.476677,0.226966,0.009094,-0.074664,-7.18125,-14.75625,-42.731251
1782299865503,0.098106,2.007578,9.476677,0.226966,0.009094,-0.074664,-4.25625,-14.531251,-40.293751
1782299865507,0.251246,1.782653,9.766209,0.203142,0.035972,-0.053895,-4.25625,-14.531251,-40.293751
1782299865508,0.251246,1.782653,9.766209,0.203142,0.035972,-0.053895,-6.75,-15.675,-41.0625
1782299865516,0.519243,1.899901,9.955242,0.171377,0.078121,-0.027017,-6.75,-15.675,-41.0625
1782299865519,0.519243,1.899901,9.955242,0.171377,0.078121,-0.027017,-7.03125,-13.312501,-39.675003
1782299865523,-0.198604,1.445265,9.780566,0.132893,0.13371,0.032237,-7.03125,-13.312501,-39.675003
1782299865529,-0.198604,1.445265,9.780566,0.132893,0.13371,0.032237,-6.13125,-15.075001,-42.262501
1782299865535,0.019143,1.998007,9.500605,0.082802,0.141651,0.134251,-6.13125,-15.075001,-42.262501
1782299865539,0.019143,1.998007,9.500605,0.082802,0.141651,0.134251,-4.96875,-14.962501,-40.743752
1782299865540,-0.014357,2.242075,9.610675,0.027824,0.117827,0.148912,-4.96875,-14.962501,-40.743752
1782299865549,-0.098106,2.210968,10.237595,0.016217,0.111108,0.129975,-5.4375,-15.093751,-40.143753
1782299865560,-0.100499,2.103291,10.661125,0.066308,0.159977,0.114093,-6.61875,-15.075001,-41.212502
1782299865566,-0.119641,2.081756,10.670696,0.14511,0.18319,0.086604,-6.61875,-15.075001,-41.212502
1782299865568,-0.119641,2.081756,10.670696,0.14511,0.18319,0.086604,-6.01875,-14.94375,-41.362503
1782299865575,-0.198604,2.132005,10.606089,0.20864,0.14104,0.050563,-6.01875,-14.94375,-41.362503
1782299865579,-0.198604,2.132005,10.606089,0.20864,0.14104,0.050563,-7.93125,-15.7875,-41.981251
1782299865583,-0.212961,2.206182,10.842979,0.264839,0.03475,0.011468,-7.93125,-15.7875,-41.981251
1782299865589,-0.212961,2.206182,10.842979,0.264839,0.03475,0.011468,-5.86875,-15.825001,-40.462502
1782299865592,-0.208176,2.098505,11.163617,0.332035,-0.059323,-0.028239,-5.86875,-15.825001,-40.462502
1782299865598,-0.208176,2.098505,11.163617,0.332035,-0.059323,-0.028239,-6.3,-15.225,-41.362503
1782299865600,-0.078963,1.887937,11.273687,0.397397,-0.090477,-0.054506,-6.3,-15.225,-41.362503
1782299865610,-0.0335,1.710868,11.118153,0.429773,-0.108192,-0.069777,-5.4375,-16.143751,-39.693752
1782299865619,0.01675,1.68694,11.027226,0.418777,-0.147288,-0.077719,-5.8125,-16.556252,-41.231251
1782299865626,0.12682,1.79701,11.118153,0.38518,-0.179053,-0.088714,-5.8125,-16.556252,-41.231251
1782299865628,0.12682,1.79701,11.118153,0.38518,-0.179053,-0.088714,-5.625,-14.962501,-39.543751
1782299865635,0.284746,1.85683,11.12294,0.353415,-0.181496,-0.116203,-5.625,-14.962501,-39.543751
1782299865640,0.284746,1.85683,11.12294,0.353415,-0.181496,-0.116203,-5.56875,-15.69375,-40.3125
1782299865643,0.416351,1.854438,10.953049,0.317985,-0.162559,-0.155298,-5.56875,-15.69375,-40.3125
1782299865649,0.416351,1.854438,10.953049,0.317985,-0.162559,-0.155298,-5.08125,-16.575001,-40.912502
1782299865652,0.55992,1.765903,10.680267,0.25812,-0.140568,-0.195616,-5.08125,-16.575001,-40.912502
1782299865658,0.55992,1.765903,10.680267,0.25812,-0.140568,-0.195616,-7.06875,-17.4375,-39.262501
1782299865660,0.717847,1.641476,10.558233,0.168934,-0.12774,-0.232878,-7.06875,-17.4375,-39.262501
1782299865670,0.79681,1.462015,10.632411,0.068141,-0.10636,-0.265254,-4.44375,-15.431251,-38.325001
1782299865679,0.837488,1.265803,10.823836,-0.029597,-0.061767,-0.293354,-6.0,-16.275002,-40.3125
1782299865687,0.830309,1.081556,11.024833,-0.113897,-6.9e-05,-0.317178,-6.0,-16.275002,-40.3125
1782299865689,0.830309,1.081556,11.024833,-0.113897,-6.9e-05,-0.317178,-6.3375,-15.675,-40.3125
1782299865695,0.830309,1.081556,11.024833,-0.175594,0.057963,-0.336114,-6.3375,-15.675,-40.3125
1782299865696,0.787239,0.863809,11.206688,-0.175594,0.057963,-0.336114,-6.3375,-15.675,-40.3125
1782299865700,0.787239,0.863809,11.206688,-0.175594,0.057963,-0.336114,-5.98125,-17.456251,-40.012501
1782299865704,0.758525,0.679562,11.300008,-0.204305,0.093393,-0.347721,-5.98125,-17.456251,-40.012501
1782299865720,0.68674,0.531207,11.31915,-0.200029,0.101334,-0.348943,-6.0,-16.275002,-40.3125
1782299865721,0.665205,0.425922,11.233009,-0.162155,0.081786,-0.34711,-6.0,-16.275002,-40.3125
1782299865730,0.665205,0.425922,11.233009,-0.103512,0.040248,-0.345277,-6.0,-16.275002,-40.3125
1782299865731,0.665205,0.33021,11.118153,-0.103512,0.040248,-0.345277,-4.6875,-16.59375,-39.09375
1782299865740,0.665205,0.33021,11.118153,-0.037539,-0.008011,-0.348943,-4.6875,-16.59375,-39.09375
1782299865741,0.672383,0.253639,11.034404,-0.037539,-0.008011,-0.348943,-4.51875,-17.043751,-38.793751
1782299865747,0.681954,0.224925,11.008084,0.029046,-0.033667,-0.351386,-4.51875,-17.043751,-38.793751
1782299865750,0.681954,0.224925,11.008084,0.029046,-0.033667,-0.351386,-3.9,-16.893751,-39.412502
1782299865755,0.681954,0.224925,11.008084,0.084634,-0.02878,-0.349553,-3.9,-16.893751,-39.412502
1782299865757,0.693919,0.265603,10.876479,0.084634,-0.02878,-0.349553,-3.9,-16.893751,-39.412502
1782299865760,0.693919,0.265603,10.876479,0.084634,-0.02878,-0.349553,-3.88125,-16.59375,-40.162502
1782299865763,0.70349,0.37328,10.515162,0.118843,0.007261,-0.341612,-3.88125,-16.59375,-40.162502
1782299865769,0.70349,0.37328,10.515162,0.118843,0.007261,-0.341612,-5.83125,-16.556252,-40.912502
1782299865772,0.679562,0.533599,10.010276,0.133503,0.050632,-0.327562,-5.83125,-16.556252,-40.912502
