ts,sensor,x,y,z
1782299378309,mag,-2.981250,16.200001,-25.481251
1782299378310,gyro,0.023395,0.031543,0.155937
1782299378310,accel,-0.004786,0.978664,9.376178
1782299378320,gyro,0.006291,0.016882,0.146774
1782299378320,accel,0.000000,1.014557,9.407285
1782299378320,mag,-3.581250,18.431252,-27.581251
1782299378327,gyro,-0.011424,0.010773,0.141276
1782299378327,accel,0.014357,1.024128,9.435999
1782299378328,mag,-3.300000,17.681252,-26.531252
1782299378335,gyro,-0.017533,0.009552,0.138833
1782299378336,accel,0.011964,1.031307,9.424035
1782299378339,mag,-2.100000,19.593750,-27.881250
1782299378344,gyro,-0.006537,0.021769,0.142498
1782299378344,accel,0.031107,1.052842,9.476677
1782299378349,mag,-2.887500,18.112501,-25.312502
1782299378353,gyro,0.024006,0.043149,0.149218
1782299378353,accel,0.055035,1.076770,9.534105
1782299378359,mag,-3.600000,17.681252,-26.531252
1782299378361,gyro,0.069821,0.058421,0.156548
1782299378362,accel,0.069392,1.115055,9.548461
1782299378375,mag,-2.850000,17.681252,-26.531252
1782299378375,gyro,0.118690,0.062697,0.165711
1782299378375,accel,0.076570,1.189233,9.493427
1782299378380,gyro,0.165727,0.051091,0.176096
1782299378380,accel,0.083749,1.268196,9.359429
1782299378380,mag,-2.400000,18.262501,-26.981251
1782299378387,gyro,0.198102,0.035819,0.184037
1782299378387,accel,0.098106,1.366302,9.249359
1782299378389,mag,-3.431250,17.250000,-26.681252
1782299378395,gyro,0.208487,0.029099,0.190756
1782299378396,accel,0.119641,1.447658,9.203895
1782299378398,mag,-2.550000,18.862501,-27.581251
1782299378404,gyro,0.193215,0.016271,0.197476
