ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785390,0.504886,1.107877,8.615261,0.083718,0.304599,-0.382998,4.425,7.5375,-56.737503
1782299785392,0.504886,1.107877,8.615261,0.087994,0.322314,-0.394605,4.425,7.5375,-56.737503
1782299785393,0.5001,1.122234,8.49562,0.087994,0.322314,-0.394605,4.425,7.5375,-56.737503
1782299785399,0.5001,1.122234,8.49562,0.087994,0.322314,-0.394605,5.55,8.400001,-55.068752
1782299785401,0.4666,1.079163,8.514762,0.066614,0.311319,-0.41232,5.55,8.400001,-55.068752
1782299785410,0.440279,1.103091,8.55544,0.022631,0.264282,-0.436144,6.1875,7.21875,-54.937504
1782299785419,0.440279,1.103091,8.55544,-0.03479,0.188535,-0.456913,6.1875,7.21875,-54.937504
1782299785420,0.344566,1.115055,8.584155,-0.03479,0.188535,-0.456913,4.05,8.868751,-55.818752
1782299785426,0.284746,1.115055,8.701402,-0.096487,0.102403,-0.466687,4.05,8.868751,-55.818752
1782299785428,0.284746,1.115055,8.701402,-0.096487,0.102403,-0.466687,6.6,10.1625,-56.118752
1782299785435,0.253639,1.071985,8.876079,-0.146578,0.02971,-0.470352,6.6,10.1625,-56.118752
1782299785440,0.253639,1.071985,8.876079,-0.146578,0.02971,-0.470352,3.28125,8.418751,-54.768753
1782299785444,0.217747,1.024128,9.086648,-0.1759,-0.005109,-0.464243,3.28125,8.418751,-54.768753
1782299785449,0.217747,1.024128,9.086648,-0.1759,-0.005109,-0.464243,5.4375,9.0,-56.737503
1782299785452,0.167498,1.004985,9.297216,-0.174678,0.004665,-0.44775,5.4375,9.0,-56.737503
1782299785458,0.167498,1.004985,9.297216,-0.174678,0.004665,-0.44775,6.3,9.8625,-56.118752
1782299785465,0.122034,0.990629,9.526927,-0.129474,0.042538,-0.428202,6.3,9.8625,-56.118752
1782299785469,0.122034,0.990629,9.526927,-0.036622,0.107901,-0.4056,6.975,8.700001,-57.487503
1782299785470,0.136391,0.990629,9.648961,-0.036622,0.107901,-0.4056,6.975,8.700001,-57.487503
1782299785479,0.229711,0.990629,9.550854,0.080664,0.184259,-0.386053,4.575,7.6875,-56.587502
1782299785487,0.291924,1.055235,9.404892,0.19123,0.244124,-0.373835,4.575,7.6875,-56.587502
1782299785488,0.291924,1.055235,9.404892,0.19123,0.244124,-0.373835,6.1875,8.25,-55.987503
1782299785495,0.299103,1.167697,9.249359,0.271253,0.268558,-0.367116,6.1875,8.25,-55.987503
1782299785499,0.299103,1.167697,9.249359,0.271253,0.268558,-0.367116,6.91875,8.681251,-55.668751
1782299785504,0.239282,1.261018,9.120146,0.311571,0.239848,-0.361618,6.91875,8.681251,-55.668751
1782299785510,0.239282,1.261018,9.120146,0.311571,0.239848,-0.361618,6.24375,7.21875,-56.756252
1782299785513,0.102891,1.383052,9.01247,0.313403,0.171431,-0.353677,6.24375,7.21875,-56.756252
1782299785519,0.102891,1.383052,9.01247,0.313403,0.171431,-0.353677,6.1875,9.0,-56.737503
1782299785521,-0.011964,1.509871,8.878472,0.286525,0.088964,-0.344514,6.1875,9.0,-56.737503
1782299785529,-0.011964,1.509871,8.878472,0.245597,0.008941,-0.331075,6.54375,7.51875,-56.737503
1782299785530,-0.090927,1.586441,8.847365,0.245597,0.008941,-0.331075,6.54375,7.51875,-56.737503
1782299785539,-0.090927,1.586441,8.847365,0.196728,-0.04848,-0.31336,6.54375,7.51875,-56.737503
1782299785540,-0.157926,1.65344,8.957434,0.196728,-0.04848,-0.31336,5.30625,7.66875,-55.837502
1782299785547,-0.184247,1.722832,9.081861,0.154578,-0.072304,-0.293201,5.30625,7.66875,-55.837502
1782299785549,-0.184247,1.722832,9.081861,0.154578,-0.072304,-0.293201,5.68125,7.6875,-58.406254
1782299785555,-0.184247,1.722832,9.081861,0.128311,-0.089408,-0.281595,5.68125,7.6875,-58.406254
1782299785556,-0.191426,1.751546,9.172789,0.128311,-0.089408,-0.281595,5.68125,7.6875,-58.406254
1782299785558,-0.191426,1.751546,9.172789,0.128311,-0.089408,-0.281595,6.09375,7.06875,-56.606251
1782299785567,-0.172283,1.710868,9.316358,0.118537,-0.108345,-0.274875,6.09375,7.06875,-56.606251
1782299785569,-0.172283,1.710868,9.316358,0.118537,-0.108345,-0.274875,4.875,7.6875,-56.587502
1782299785572,-0.119641,1.696511,9.560426,0.12037,-0.11873,-0.27121,4.875,7.6875,-56.587502
1782299785578,-0.119641,1.696511,9.560426,0.12037,-0.11873,-0.27121,5.625,7.0875,-56.137501
1782299785581,-0.09332,1.694118,9.893029,0.129533,-0.115065,-0.272432,5.625,7.0875,-56.137501
1782299785588,-0.09332,1.694118,9.893029,0.129533,-0.115065,-0.272432,6.09375,7.36875,-56.587502
1782299785589,-0.09332,1.694118,9.893029,0.141139,-0.108345,-0.274875,6.09375,7.36875,-56.587502
1782299785590,-0.059821,1.691726,10.146668,0.141139,-0.108345,-0.274875,6.09375,7.36875,-56.587502
1782299785599,-0.059821,1.691726,10.146668,0.150913,-0.109567,-0.280984,6.09375,7.36875,-56.587502
1782299785600,-0.095713,1.684547,10.290237,0.150913,-0.109567,-0.280984,6.39375,8.400001,-57.656254
