ts,x,y,heading
1782300122016,-16.004000,46.476000,west
1782300122116,-16.115000,46.476000,west
1782300122216,-16.226000,46.476000,west
1782300122316,-16.337000,46.476000,west
1782300122416,-16.448000,46.476000,west
1782300122516,-16.560000,46.476000,west
1782300122616,-16.671000,46.476000,west
1782300122716,-16.782000,46.476000,west
1782300122816,-16.893000,46.476000,west
1782300122916,-17.004000,46.476000,west
1782300123016,-17.115000,46.476000,west
1782300123116,-17.226000,46.476000,west
1782300123216,-17.338000,46.476000,west
1782300123316,-17.449000,46.476000,west
1782300123416,-17.560000,46.476000,west
1782300123516,-17.671000,46.476000,west
1782300123616,-17.782000,46.476000,west
1782300123716,-17.893000,46.476000,west
1782300123816,-18.004000,46.476000,west
1782300123916,-18.115000,46.476000,west
1782300124016,-18.227000,46.476000,west
1782300124116,-18.338000,46.476000,west
1782300124216,-18.449000,46.476000,west
1782300124316,-18.560000,46.476000,west
1782300124416,-18.671000,46.476000,west
1782300124516,-18.782000,46.476000,west
1782300124616,-18.893000,46.476000,west
1782300124716,-19.005000,46.476000,west
1782300124816,-19.116000,46.476000,west
1782300124916,-19.227000,46.476000,west
1782300125016,-19.338000,46.476000,west
1782300125116,-19.449000,46.476000,west
1782300125216,-19.560000,46.476000,west
1782300125316,-19.671000,46.476000,west
1782300125416,-19.783000,46.476000,west
1782300125516,-19.894000,46.476000,west
1782300125616,-20.005000,46.476000,west
1782300125716,-20.116000,46.476000,west
1782300125816,-20.227000,46.476000,west
1782300125916,-20.338000,46.476000,west
1782300126016,-20.449000,46.476000,west
1782300126116,-20.560000,46.476000,west
1782300126216,-20.672000,46.476000,west
1782300126316,-20.783000,46.476000,west
1782300126416,-20.894000,46.476000,west
1782300126516,-21.005000,46.476000,west
1782300126616,-21.116000,46.476000,west
1782300126716,-21.227000,46.476000,west
1782300126816,-21.338000,46.476000,west
1782300126916,-21.450000,46.476000,west
1782300127016,-21.561000,46.476000,west
1782300127116,-21.672000,46.476000,west
1782300127162,-21.723000,46.476000,west
